Date,Plot,Trt,TrtName,NewTrt,Comb.TRT,VWC,Notes,
6/4/21,37,2,amb w/ deluge,amb w/ deluge,amb,34.8,,
6/4/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,28.9,,
6/4/21,39,3,amb,amb,amb,33.5,,
6/4/21,41,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,26.1,,
6/4/21,42,3,amb,amb,amb,31.5,,
6/4/21,43,3,amb,amb,amb,32.5,,
6/4/21,44,2,amb w/ deluge,amb w/ deluge,amb,35.3,,
6/4/21,45,4,amb,amb,amb,27.9,,
6/4/21,47,4,amb,amb,amb,27,,
6/4/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,30.5,,
6/4/21,50,4,amb,amb,amb,33.9,,
6/7/21,6,3,amb,amb,amb,34.9,,
6/7/21,9,3,amb,amb,amb,36.8,,
6/7/21,11,2,amb w/ deluge,amb w/ deluge,amb,28.9,,
6/7/21,13,2,amb w/ deluge,amb w/ deluge,amb,34.7,,
6/7/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,40.2,,
6/7/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,30.3,,
6/7/21,20,2,amb w/ deluge,amb w/ deluge,amb,32.4,,
6/7/21,21,4,amb,amb,amb,36,,
6/7/21,23,4,amb,amb,amb,33.5,,
6/7/21,24,2,amb w/ deluge,amb w/ deluge,amb,30.4,,
6/7/21,26,4,amb,amb,amb,29.8,,
6/7/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,38.2,,
6/7/21,34,3,amb,amb,amb,32.9,,
6/7/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,22.6,,
6/7/21,39,3,amb,amb,amb,31.3,,
6/7/21,42,3,amb,amb,amb,33.6,,
6/7/21,44,2,amb w/ deluge,amb w/ deluge,amb,32.2,,
6/7/21,45,4,amb,amb,amb,33.8,,
6/7/21,47,4,amb,amb,amb,36.6,,
6/7/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,18.4,,
6/10/21,2,3,amb,amb,amb,34.9,,
6/10/21,3,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,26.9,,
6/10/21,4,2,amb w/ deluge,amb w/ deluge,amb,38.6,,
6/10/21,5,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,25,,
6/10/21,6,3,amb,amb,amb,32.4,,
6/10/21,9,3,amb,amb,amb,41.2,,
6/10/21,10,2,amb w/ deluge,amb w/ deluge,amb,30.7,,
6/10/21,11,2,amb w/ deluge,amb w/ deluge,amb,34.3,,
6/10/21,12,4,amb,amb,amb,35.7,,
6/10/21,13,2,amb w/ deluge,amb w/ deluge,amb,29.5,,
6/10/21,14,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,37.5,,
6/10/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,34.2,,
6/10/21,16,2,amb w/ deluge,amb w/ deluge,amb,37,,
6/10/21,18,3,amb,amb,amb,29.3,,
6/10/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,25.8,,
6/10/21,20,2,amb w/ deluge,amb w/ deluge,amb,34.7,,
6/10/21,21,4,amb,amb,amb,36.4,,
6/10/21,22,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,27.4,,
6/10/21,23,4,amb,amb,amb,30.4,,
6/10/21,24,2,amb w/ deluge,amb w/ deluge,amb,31.8,,
6/10/21,26,4,amb,amb,amb,39.4,,
6/10/21,28,3,amb,amb,amb,45.9,,
6/10/21,29,4,amb,amb,amb,37.1,,
6/10/21,30,2,amb w/ deluge,amb w/ deluge,amb,48.6,,
6/10/21,31,3,amb,amb,amb,29.9,,
6/10/21,32,4,amb,amb,amb,39,,
6/10/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,28.8,,
6/10/21,34,3,amb,amb,amb,31.4,,
6/10/21,35,4,amb,amb,amb,32.4,,
6/10/21,37,2,amb w/ deluge,amb w/ deluge,amb,28.4,,
6/10/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,32,,
6/10/21,39,3,amb,amb,amb,34.2,,
6/10/21,41,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,26.8,,
6/10/21,42,3,amb,amb,amb,34.3,,
6/10/21,43,3,amb,amb,amb,28.2,,
6/10/21,44,2,amb w/ deluge,amb w/ deluge,amb,34.3,,
6/10/21,45,4,amb,amb,amb,21,,
6/10/21,47,4,amb,amb,amb,32.2,,
6/10/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,27.7,,
6/10/21,50,4,amb,amb,amb,35.4,,
6/14/21,6,3,amb,amb,amb,25.2,,
6/14/21,9,3,amb,amb,amb,29,,
6/14/21,11,2,amb w/ deluge,amb w/ deluge,amb,24.2,,
6/14/21,13,2,amb w/ deluge,amb w/ deluge,amb,21.1,,
6/14/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,33.4,,
6/14/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,21.5,,
6/14/21,20,2,amb w/ deluge,amb w/ deluge,amb,35.5,,
6/14/21,21,4,amb,amb,amb,29.1,,
6/14/21,23,4,amb,amb,amb,23.4,,
6/14/21,24,2,amb w/ deluge,amb w/ deluge,amb,28.2,,
6/14/21,26,4,amb,amb,amb,30.4,,
6/14/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,29.8,,
6/14/21,34,3,amb,amb,amb,25.9,,
6/14/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,30.9,,
6/14/21,39,3,amb,amb,amb,33.1,,
6/14/21,42,3,amb,amb,amb,32.6,,
6/14/21,44,2,amb w/ deluge,amb w/ deluge,amb,27.7,,
6/14/21,45,4,amb,amb,amb,28.9,,
6/14/21,47,4,amb,amb,amb,30.8,,
6/14/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,14.4,,
6/18/21,2,3,amb,amb,amb,27.1,,
6/18/21,3,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,22.1,,
6/18/21,4,2,amb w/ deluge,amb w/ deluge,amb,24.6,,
6/18/21,5,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,26.5,,
6/18/21,6,3,amb,amb,amb,28.6,,
6/18/21,9,3,amb,amb,amb,23.7,,
6/18/21,10,2,amb w/ deluge,amb w/ deluge,amb,22.8,,
6/18/21,11,2,amb w/ deluge,amb w/ deluge,amb,28.6,,
6/18/21,12,4,amb,amb,amb,22.8,,
6/18/21,13,2,amb w/ deluge,amb w/ deluge,amb,20.4,,
6/18/21,14,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,24.7,,
6/18/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,30.8,,
6/18/21,16,2,amb w/ deluge,amb w/ deluge,amb,30.8,,
6/18/21,18,3,amb,amb,amb,23.3,,
6/18/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,19.1,,
6/18/21,20,2,amb w/ deluge,amb w/ deluge,amb,25.4,,
6/18/21,21,4,amb,amb,amb,31,,
6/18/21,22,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,28.7,,
6/18/21,23,4,amb,amb,amb,25,,
6/18/21,24,2,amb w/ deluge,amb w/ deluge,amb,28.7,,
6/18/21,26,4,amb,amb,amb,28.8,,
6/18/21,28,3,amb,amb,amb,31.6,,
6/18/21,29,4,amb,amb,amb,21.5,,
6/18/21,30,2,amb w/ deluge,amb w/ deluge,amb,37.1,,
6/18/21,31,3,amb,amb,amb,22.4,,
6/18/21,32,4,amb,amb,amb,25.8,,
6/18/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,19.7,,
6/18/21,34,3,amb,amb,amb,25.4,,
6/18/21,35,4,amb,amb,amb,26.6,,
6/18/21,37,2,amb w/ deluge,amb w/ deluge,amb,30.2,,
6/18/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,23,,
6/18/21,39,3,amb,amb,amb,24.4,,
6/18/21,41,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,20.6,,
6/18/21,42,3,amb,amb,amb,25.6,,
6/18/21,43,3,amb,amb,amb,23.9,,
6/18/21,44,2,amb w/ deluge,amb w/ deluge,amb,19.3,,
6/18/21,45,4,amb,amb,amb,28.3,,
6/18/21,47,4,amb,amb,amb,19,,
6/18/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,23.4,,
6/18/21,50,4,amb,amb,amb,25.6,,
6/21/21,6,3,amb,amb,amb,20.5,,
6/21/21,9,3,amb,amb,amb,26.6,,
6/21/21,11,2,amb w/ deluge,amb w/ deluge,amb,26.1,,
6/21/21,13,2,amb w/ deluge,amb w/ deluge,amb,13.3,,
6/21/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,19.2,,
6/21/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,21.1,,
6/21/21,20,2,amb w/ deluge,amb w/ deluge,amb,23.6,,
6/21/21,21,4,amb,amb,amb,27.1,,
6/21/21,23,4,amb,amb,amb,24.6,,
6/21/21,24,2,amb w/ deluge,amb w/ deluge,amb,29.1,,
6/21/21,26,4,amb,amb,amb,27.3,,
6/21/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,29.9,,
6/21/21,34,3,amb,amb,amb,25.2,,
6/21/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,24.8,,
6/21/21,39,3,amb,amb,amb,26.7,,
6/21/21,42,3,amb,amb,amb,19.2,,
6/21/21,44,2,amb w/ deluge,amb w/ deluge,amb,20.4,,
6/21/21,45,4,amb,amb,amb,15.2,,
6/21/21,47,4,amb,amb,amb,22,,
6/21/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,25.7,,
6/27/21,2,3,amb,amb,amb,48.7,,
6/27/21,3,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,43.6,"middle of roof was not attached and blowing open in wind, fixed now so shouldn't open in future but probably why wetter than other plots…also whole area looked really muddy so maybe water is running off the stored plots into this plot? ",
6/27/21,4,2,amb w/ deluge,amb w/ deluge,amb,46.9,,
6/27/21,5,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,25.7,,
6/27/21,6,3,amb,amb,amb,49.4,,
6/27/21,9,3,amb,amb,amb,46.3,,
6/27/21,10,2,amb w/ deluge,amb w/ deluge,amb,49.5,,
6/27/21,11,2,amb w/ deluge,amb w/ deluge,amb,43.8,,
6/27/21,12,4,amb,amb,amb,44.9,,
6/27/21,13,2,amb w/ deluge,amb w/ deluge,amb,42.4,,
6/27/21,14,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,28,,
6/27/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,25.5,,
6/27/21,16,2,amb w/ deluge,amb w/ deluge,amb,45.4,,
6/27/21,18,3,amb,amb,amb,49.3,,
6/27/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,24.7,,
6/27/21,20,2,amb w/ deluge,amb w/ deluge,amb,45.4,,
6/27/21,21,4,amb,amb,amb,51.5,,
6/27/21,22,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,45.3,"side of roof broke plastic off of bolts, half of roof blowing up in wind (i.e. probably why is was so wet from letting rain in) ",
6/27/21,23,4,amb,amb,amb,47.3,,
6/27/21,24,2,amb w/ deluge,amb w/ deluge,amb,48.8,,
6/27/21,26,4,amb,amb,amb,50,,
6/27/21,28,3,amb,amb,amb,48.7,,
6/27/21,29,4,amb,amb,amb,45.8,,
6/27/21,30,2,amb w/ deluge,amb w/ deluge,amb,51.2,,
6/27/21,31,3,amb,amb,amb,44.7,,
6/27/21,32,4,amb,amb,amb,47.5,,
6/27/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,22.4,,
6/27/21,34,3,amb,amb,amb,47.4,,
6/27/21,35,4,amb,amb,amb,46.9,,
6/27/21,37,2,amb w/ deluge,amb w/ deluge,amb,45.1,,
6/27/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,21.7,,
6/27/21,39,3,amb,amb,amb,50.7,,
6/27/21,41,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,29.6,,
6/27/21,42,3,amb,amb,amb,46.2,,
6/27/21,43,3,amb,amb,amb,37.9,,
6/27/21,44,2,amb w/ deluge,amb w/ deluge,amb,46.2,,
6/27/21,45,4,amb,amb,amb,42.3,,
6/27/21,47,4,amb,amb,amb,43.2,,
6/27/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,34.2,wetter than other drought plots but roof looked ok so not sure why,
6/27/21,50,4,amb,amb,amb,48.1,,
7/1/21,2,3,amb,amb,amb,47.9,,
7/1/21,3,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,38.5,,
7/1/21,4,2,amb w/ deluge,amb w/ deluge,amb,51,,
7/1/21,5,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,16.5,,
7/1/21,6,3,amb,amb,amb,49.9,,
7/1/21,9,3,amb,amb,amb,49.7,,
7/1/21,10,2,amb w/ deluge,amb w/ deluge,amb,50.9,,
7/1/21,11,2,amb w/ deluge,amb w/ deluge,amb,49,,
7/1/21,12,4,amb,amb,amb,47.5,,
7/1/21,13,2,amb w/ deluge,amb w/ deluge,amb,50.6,,
7/1/21,14,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,31.3,,
7/1/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,31.5,,
7/1/21,16,2,amb w/ deluge,amb w/ deluge,amb,49.6,,
7/1/21,18,3,amb,amb,amb,47.1,,
7/1/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,27.5,,
7/1/21,20,2,amb w/ deluge,amb w/ deluge,amb,48.5,,
7/1/21,21,4,amb,amb,amb,51.8,,
7/1/21,22,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,49.7,,
7/1/21,23,4,amb,amb,amb,51.1,,
7/1/21,24,2,amb w/ deluge,amb w/ deluge,amb,50.7,,
7/1/21,26,4,amb,amb,amb,51.2,,
7/1/21,28,3,amb,amb,amb,51.9,,
7/1/21,29,4,amb,amb,amb,50.9,,
7/1/21,30,2,amb w/ deluge,amb w/ deluge,amb,51.4,,
7/1/21,31,3,amb,amb,amb,49.2,,
7/1/21,32,4,amb,amb,amb,49.7,,
7/1/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,24.9,,
7/1/21,34,3,amb,amb,amb,47.5,,
7/1/21,35,4,amb,amb,amb,49.1,,
7/1/21,37,2,amb w/ deluge,amb w/ deluge,amb,49.5,,
7/1/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,18.9,,
7/1/21,39,3,amb,amb,amb,53.2,,
7/1/21,41,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,46.4,,
7/1/21,42,3,amb,amb,amb,49.5,,
7/1/21,43,3,amb,amb,amb,46.1,,
7/1/21,44,2,amb w/ deluge,amb w/ deluge,amb,50.7,,
7/1/21,45,4,amb,amb,amb,42.7,,
7/1/21,47,4,amb,amb,amb,49.1,,
7/1/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,46.2,,
7/1/21,50,4,amb,amb,amb,46.9,,
7/5/21,6,3,amb,amb,amb,48.3,,
7/5/21,9,3,amb,amb,amb,42.5,,
7/5/21,11,2,amb w/ deluge,amb w/ deluge,amb,45.7,,
7/5/21,13,2,amb w/ deluge,amb w/ deluge,amb,40.3,,
7/5/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,29.1,,
7/5/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,17.8,,
7/5/21,20,2,amb w/ deluge,amb w/ deluge,amb,41.9,,
7/5/21,21,4,amb,amb,amb,43.8,,
7/5/21,23,4,amb,amb,amb,43.5,,
7/5/21,24,2,amb w/ deluge,amb w/ deluge,amb,43.2,,
7/5/21,26,4,amb,amb,amb,47.9,,
7/5/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,20.5,,
7/5/21,34,3,amb,amb,amb,44.1,,
7/5/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,16.2,,
7/5/21,39,3,amb,amb,amb,51.2,,
7/5/21,42,3,amb,amb,amb,43,,
7/5/21,44,2,amb w/ deluge,amb w/ deluge,amb,38.4,,
7/5/21,45,4,amb,amb,amb,38.5,,
7/5/21,47,4,amb,amb,amb,45.7,,
7/5/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,22.8,,
7/9/21,2,3,amb,amb,amb,45.3,,
7/9/21,3,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,23.5,,
7/9/21,4,2,amb w/ deluge,amb w/ deluge,amb,41.9,,
7/9/21,5,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,18.3,,
7/9/21,6,3,amb,amb,amb,42.4,,
7/9/21,9,3,amb,amb,amb,39.5,,
7/9/21,10,2,amb w/ deluge,amb w/ deluge,amb,36.6,,
7/9/21,11,2,amb w/ deluge,amb w/ deluge,amb,44.2,,
7/9/21,12,4,amb,amb,amb,42.2,,
7/9/21,13,2,amb w/ deluge,amb w/ deluge,amb,46.5,,
7/9/21,14,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,29.3,,
7/9/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,20.7,,
7/9/21,16,2,amb w/ deluge,amb w/ deluge,amb,42.3,,
7/9/21,18,3,amb,amb,amb,41.9,,
7/9/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,24.7,,
7/9/21,20,2,amb w/ deluge,amb w/ deluge,amb,40.8,,
7/9/21,21,4,amb,amb,amb,45.3,,
7/9/21,22,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,33.8,,
7/9/21,23,4,amb,amb,amb,37,,
7/9/21,24,2,amb w/ deluge,amb w/ deluge,amb,42.5,,
7/9/21,26,4,amb,amb,amb,41.1,,
7/9/21,28,3,amb,amb,amb,45,,
7/9/21,29,4,amb,amb,amb,43.6,,
7/9/21,30,2,amb w/ deluge,amb w/ deluge,amb,45.4,,
7/9/21,31,3,amb,amb,amb,42.9,,
7/9/21,32,4,amb,amb,amb,40.3,,
7/9/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,28.9,,
7/9/21,34,3,amb,amb,amb,34.7,,
7/9/21,35,4,amb,amb,amb,40.4,,
7/9/21,37,2,amb w/ deluge,amb w/ deluge,amb,37.2,,
7/9/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,18.9,,
7/9/21,39,3,amb,amb,amb,46.4,,
7/9/21,41,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,27.9,,
7/9/21,42,3,amb,amb,amb,39.5,,
7/9/21,43,3,amb,amb,amb,35.5,,
7/9/21,44,2,amb w/ deluge,amb w/ deluge,amb,43.5,,
7/9/21,45,4,amb,amb,amb,35.9,,
7/9/21,47,4,amb,amb,amb,38.5,,
7/9/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,31.2,,
7/9/21,50,4,amb,amb,amb,42.6,,
7/12/21,6,3,amb,amb,amb,36.7,,
7/12/21,9,3,amb,amb,amb,35.6,,
7/12/21,11,2,amb w/ deluge,amb w/ deluge,amb,40.5,,
7/12/21,13,2,amb w/ deluge,amb w/ deluge,amb,27.5,,
7/12/21,15,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,28.5,,
7/12/21,19,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,24.5,,
7/12/21,20,2,amb w/ deluge,amb w/ deluge,amb,35.1,,
7/12/21,21,4,amb,amb,amb,38.7,,
7/12/21,23,4,amb,amb,amb,35.3,,
7/12/21,24,2,amb w/ deluge,amb w/ deluge,amb,37,,
7/12/21,26,4,amb,amb,amb,37.2,,
7/12/21,33,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,22.4,,
7/12/21,34,3,amb,amb,amb,31.9,,
7/12/21,38,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,22.4,,
7/12/21,39,3,amb,amb,amb,42.7,,
7/12/21,42,3,amb,amb,amb,39.1,,
7/12/21,44,2,amb w/ deluge,amb w/ deluge,amb,38.3,,
7/12/21,45,4,amb,amb,amb,20.4,16.2 first try VWC,
7/12/21,47,4,amb,amb,amb,28.2,,
7/12/21,49,1,drought w/ deluge,dry w/ deluge,dry w/ deluge,19.8,,
7/15/21,2,3,amb,amb,amb,32.9,,
